polarity,subjectivity
0.0,0.5
0.0,0.375
0.1,0.4
0.0,0.0
0.1,0.383
0.5,0.5
0.0,0.0
0.0,0.0
-0.022,0.456
-0.083,0.717
0.5,0.5
0.0,0.0
-0.012,0.388
0.0,0.0
0.35,0.55
0.0,0.0
-0.2,0.4
0.0,0.0
-0.083,0.262
0.0,0.0
-0.1,0.367
0.5,0.5
0.0,0.0
0.0,0.0
-0.4,0.6
-1.0,1.0
0.5,1.0
1.0,0.3
0.117,0.244
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.178,0.461
0.0,0.063
-0.025,0.3
0.2,0.1
0.3,0.4
-0.4,0.5
0.0,0.0
0.038,0.287
-0.313,0.688
0.0,0.0
0.5,0.5
0.05,0.5
0.175,0.367
0.091,0.303
0.0,0.0
-0.5,0.3
-0.125,0.125
-0.167,0.167
0.0,1.0
-0.15,0.4
0.0,0.1
0.0,0.0
-0.083,0.583
0.0,0.0
0.1,0.133
-0.125,0.325
0.0,0.0
0.136,0.357
0.05,0.1
0.1,0.083
0.15,0.1
-0.068,0.5
0.417,0.5
0.3,0.5
0.25,0.675
0.25,0.45
0.133,0.315
0.0,0.0
-0.317,0.3
0.0,0.512
-0.5,0.5
0.0,0.0
-0.5,0.5
0.0,0.25
0.2,0.2
0.25,0.3
0.0,0.0
0.5,0.5
0.0,1.0
0.0,0.0
-0.075,0.2
-0.133,0.267
-0.158,0.233
0.5,0.5
0.0,0.0
0.0,0.0
0.0,0.0
0.3,0.65
0.0,0.0
0.117,0.261
0.6,1.0
0.034,0.514
0.5,0.5
-0.4,0.6
0.318,0.477
0.1,0.417
0.0,0.0
0.011,0.689
-0.3,0.45
-0.5,0.5
0.1,0.1
0.0,0.0
0.325,0.575
0.5,0.65
0.0,0.0
0.344,0.438
0.0,0.0
0.75,0.75
0.0,0.0
0.22,0.6
0.7,0.9
0.0,0.237
-0.4,0.55
0.192,0.358
0.5,0.5
0.0,0.0
0.029,0.467
0.0,0.0
0.0,0.4
0.0,1.0
0.1,0.2
0.0,0.0
0.8,0.75
0.0,0.0
-0.25,0.4
0.0,0.5
0.13,0.498
0.0,0.5
-0.5,0.5
0.168,0.327
0.0,0.0
0.125,0.338
0.322,0.578
0.5,0.5
-0.071,0.214
0.5,0.5
0.0,0.0
0.0,0.0
-0.02,0.42
0.25,0.75
-0.25,0.283
0.0,0.0
0.0,0.0
0.1,0.5
0.0,0.0
0.167,0.467
-0.125,0.375
0.0,0.0
-0.3,0.4
0.325,0.417
0.0,1.0
0.0,0.0
0.15,0.25
-0.083,0.45
0.5,0.5
0.229,0.486
0.0,0.0
0.4,0.5
0.0,0.1
0.0,0.0
0.05,0.35
0.0,0.0
0.0,0.0
-0.2,0.325
0.0,0.0
0.0,0.0
-0.086,0.307
0.2,0.3
0.0,0.067
-0.5,0.5
-0.2,0.8
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.075,0.2
0.5,0.563
0.417,0.444
0.0,0.0
0.5,0.5
0.0,0.0
0.283,0.567
0.05,0.55
0.0,0.033
0.0,0.0
0.4,0.667
0.0,0.0
0.4,0.8
0.5,0.917
0.188,0.438
0.0,0.0
0.243,0.538
0.0,0.0
0.0,1.0
0.068,0.261
0.0,0.0
0.0,0.0
-0.25,0.4
0.0,0.0
-0.163,0.352
0.136,0.455
0.033,0.067
-0.063,0.063
-0.033,0.567
-0.156,0.289
0.017,0.096
0.286,0.536
0.136,0.455
-0.125,0.375
0.028,0.444
0.5,0.5
0.0,0.0
0.0,0.0
0.2,0.55
0.2,0.3
0.0,0.0
0.5,0.5
0.0,0.0
0.0,0.0
0.0,0.0
0.3,0.45
0.0,0.0
0.0,0.0
0.2,0.4
0.188,0.438
-0.5,0.9
-1.0,1.0
-0.25,0.625
0.0,0.0
0.25,0.333
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.4
0.0,1.0
-0.067,0.367
-0.1,0.4
-0.071,0.214
0.357,0.536
-0.056,0.128
0.25,0.25
0.0,0.208
-0.25,0.483
-0.156,0.289
-0.078,0.144
0.0,0.0
0.0,0.0
0.25,0.333
0.0,0.0
0.0,0.0
0.25,0.313
0.25,0.5
0.0,0.0
-0.25,0.25
0.022,0.556
0.0,0.0
-0.122,0.331
0.0,0.0
0.0,0.0
-0.171,0.542
0.0,0.0
0.5,0.5
0.0,0.0
-0.2,0.4
0.1,0.4
0.5,0.5
0.061,0.467
0.0,0.0
0.211,0.456
-0.125,0.125
-0.167,0.167
0.0,0.0
0.167,0.467
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.289,0.347
0.0,0.346
0.145,0.318
0.075,0.3
0.025,0.725
-0.167,0.167
0.0,0.0
0.118,0.277
0.2,0.1
0.069,0.319
0.5,0.5
0.125,0.167
-0.185,0.33
0.0,0.0
0.0,0.0
-0.156,0.289
-0.221,0.552
0.0,0.0
0.4,1.0
0.4,0.6
0.286,0.536
0.0,0.0
0.1,0.172
0.0,0.0
-0.05,0.362
0.0,0.0
0.136,0.455
0.2,0.55
-0.077,0.269
0.033,0.067
0.0,0.0
0.0,1.0
0.2,0.4
0.0,0.0
-0.156,0.289
0.25,0.5
-0.189,0.256
-1.0,1.0
0.0,0.0
0.136,0.455
0.125,0.75
0.0,0.0
-0.3,0.4
0.55,0.55
0.8,0.4
0.0,0.0
0.0,1.0
0.7,0.2
0.083,0.189
1.0,1.0
-0.167,0.167
0.367,0.7
0.0,0.0
0.1,0.1
0.0,0.0
-0.1,0.3
0.0,0.0
-0.25,0.5
0.05,0.533
0.25,0.417
-0.221,0.736
0.0,0.0
0.5,0.5
0.0,0.0
0.0,0.5
0.033,0.067
0.0,0.0
0.0,0.0
0.0,0.0
0.25,0.438
-0.134,0.279
0.25,0.25
0.0,0.0
0.0,0.0
-0.037,0.438
0.0,0.067
0.0,0.0
0.0,0.0
0.136,0.455
-0.4,0.6
0.0,0.067
0.5,0.5
0.0,0.0
0.0,0.0
-0.142,0.592
0.0,0.0
0.0,0.0
0.0,0.0
0.318,0.477
0.0,0.0
0.0,0.0
0.192,0.392
-0.014,0.147
0.0,0.0
-0.357,0.616
0.0,0.067
0.075,0.308
0.211,0.474
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.083,0.125
0.0,0.0
0.5,0.5
0.23,0.605
0.2,0.2
0.5,0.5
0.0,0.0
0.0,0.0
0.16,0.54
0.0,0.5
0.0,0.0
0.0,0.0
0.6,1.0
0.26,0.26
-0.03,0.16
0.0,0.0
0.375,0.375
0.0,0.0
0.0,0.375
-0.292,0.542
0.143,0.301
0.5,0.5
0.6,1.0
0.0,0.0
0.35,0.4
0.5,0.5
0.25,0.278
-0.5,0.5
-0.1,0.0
0.0,0.0
0.0,0.0
-0.1,0.267
0.0,0.0
0.136,0.455
0.0,0.1
-0.158,0.283
-0.4,0.7
-0.175,0.417
0.25,0.25
0.16,0.54
0.25,0.375
-0.167,0.167
0.025,0.25
0.0,0.0
0.0,0.067
-0.5,0.3
0.167,0.8
0.0,0.0
0.0,0.067
0.0,0.0
0.014,0.522
0.0,0.0
0.1,1.0
-0.15,0.4
0.0,0.0
0.2,0.1
0.071,0.759
0.327,0.581
0.2,0.4
0.5,0.5
0.5,0.833
-0.013,0.0
0.0,0.0
0.35,0.55
-1.0,1.0
0.0,0.0
0.025,0.35
-0.25,1.0
0.188,0.438
-0.5,0.5
0.0,0.096
0.3,0.5
0.0,0.0
0.0,0.067
0.0,0.0
-0.042,0.308
0.075,0.36
0.133,0.222
0.0,0.0
0.0,0.533
0.0,0.0
-0.156,0.289
0.0,0.0
0.038,0.287
0.0,0.0
0.0,0.0
-0.1,0.1
-0.078,0.178
-0.057,0.355
0.214,0.643
-0.058,0.286
0.05,0.5
0.1,0.533
-0.05,0.55
0.0,0.1
-0.013,0.212
0.223,0.538
0.0,0.0
0.0,0.0
0.286,0.536
0.2,0.2
0.0,0.0
0.0,0.05
0.0,0.0
0.0,0.5
0.0,0.0
0.5,0.5
0.5,0.5
0.0,0.033
-0.8,1.0
0.3,0.563
0.0,0.1
0.0,0.0
0.25,0.5
0.0,0.5
0.0,0.0
0.4,1.0
0.0,0.0
0.033,0.067
0.1,0.2
0.0,0.0
0.286,0.536
0.0,0.0
0.0,0.0
-0.087,0.325
0.0,0.0
0.0,0.0
0.167,0.333
0.0,0.096
0.25,0.275
-0.367,0.5
0.514,0.723
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.3,1.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.2,0.2
0.4,0.767
0.288,0.6
0.0,0.0
0.136,0.455
0.2,0.55
0.0,0.0
0.038,0.287
-0.1,0.779
-0.097,0.097
0.0,0.0
0.167,0.283
0.0,0.0
-0.219,0.75
0.033,0.217
0.25,0.333
0.0,0.0
0.0,0.0
-0.4,0.4
0.0,0.0
0.0,0.0
-0.125,0.4
0.25,0.333
0.0,0.1
0.273,0.66
0.393,0.518
-0.25,0.4
0.2,0.3
0.0,0.067
0.0,0.15
0.0,0.0
0.0,0.0
-0.8,0.9
0.15,0.533
0.0,0.0
-0.1,0.1
0.2,0.45
0.221,0.833
0.0,0.0
-0.167,0.433
-0.1,0.1
0.0,0.0
0.0,0.0
-0.078,0.269
0.0,0.0
0.15,0.95
0.134,0.364
0.0,0.0
0.0,0.0
-0.05,0.2
0.25,0.25
0.0,0.0
-0.2,0.308
0.0,0.0
0.0,0.0
-0.15,0.35
0.219,0.444
0.0,0.0
-0.7,0.667
0.0,0.208
0.028,0.175
0.0,0.0
0.136,0.455
0.2,0.1
0.064,0.413
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.6
0.0,0.0
-0.15,0.4
0.35,0.55
0.188,0.438
0.25,0.2
0.0,0.0
0.0,0.0
0.115,0.405
0.0,0.0
0.017,0.033
0.0,0.5
0.0,1.0
0.0,0.0
0.5,0.667
0.0,0.0
-0.15,0.225
0.083,0.211
-0.233,0.283
0.0,0.152
0.0,0.0
0.0,0.375
-1.0,1.0
0.0,0.0
0.0,0.0
0.05,0.2
-0.025,0.275
0.0,0.5
0.0,0.5
0.0,0.333
0.205,0.77
-0.15,0.4
-0.125,0.375
0.5,1.0
0.0,0.067
0.0,0.0
0.25,0.4
0.25,0.563
0.0,0.0
0.0,0.0
0.1,0.4
0.0,0.0
0.0,0.0
0.0,0.75
0.275,0.575
0.0,0.0
-0.043,0.314
0.0,0.625
0.143,0.318
0.2,0.65
0.0,0.0
0.0,0.5
0.0,0.067
0.0,1.0
0.0,0.0
0.2,0.3
0.117,0.328
0.0,0.1
0.493,0.568
0.0,0.0
0.075,0.7
0.079,0.41
0.0,0.0
-0.146,0.771
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.08,0.395
0.068,0.727
0.0,0.0
0.0,0.067
0.175,0.45
-0.156,0.289
0.0,0.1
-0.071,0.214
0.0,0.0
0.4,0.5
0.0,0.0
0.5,0.5
0.0,0.0
0.131,0.287
0.175,0.45
0.0,0.0
-0.075,0.292
0.0,0.0
-0.133,0.6
0.012,0.225
0.25,0.375
-0.036,0.196
0.15,0.083
0.0,0.0
0.368,0.627
-0.2,0.4
0.136,0.455
0.107,0.786
0.175,0.338
0.0,0.1
0.0,0.0
0.5,0.5
0.2,0.6
0.35,0.35
0.091,0.452
0.0,0.0
0.063,0.319
0.0,0.0
0.0,0.0
-0.5,0.3
0.0,0.0
0.0,0.0
-0.25,0.75
0.0,0.25
0.0,0.0
0.214,0.429
0.7,0.9
0.0,0.5
0.0,0.033
-0.375,0.667
0.0,0.0
0.124,0.39
0.0,0.0
0.25,0.333
0.067,0.467
0.0,0.0
0.0,0.0
0.068,0.275
0.333,1.0
0.053,0.153
0.0,0.0
0.1,0.4
-0.35,0.55
0.488,0.975
0.0,0.0
0.0,0.0
0.089,0.381
0.0,0.0
0.138,0.588
0.6,1.0
0.0,0.0
0.0,0.0
0.083,0.528
0.083,0.144
-0.1,0.4
-0.2,0.1
0.136,0.455
-0.313,0.688
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.313,0.625
-0.067,0.067
0.0,0.0
-0.125,0.375
0.075,0.419
0.094,0.356
0.5,0.7
0.05,0.388
0.0,0.0
0.05,0.1
0.0,0.0
0.0,0.0
-0.15,0.4
-0.2,0.425
0.4,0.425
-0.2,0.222
0.5,1.0
0.176,0.331
0.0,0.0
-0.14,0.377
0.0,0.0
0.167,0.2
0.333,0.611
0.0,0.375
0.25,0.333
0.0,0.0
0.0,0.0
0.0,0.5
0.5,0.5
0.4,0.7
0.0,0.25
0.0,0.0
-0.133,0.0
0.0,0.067
-0.175,0.6
0.136,0.5
-0.35,0.65
0.35,0.35
0.35,0.35
0.233,0.417
0.325,0.433
0.208,0.292
0.0,0.0
0.033,0.417
0.267,0.633
0.033,0.067
0.15,0.3
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.067
0.292,0.458
0.0,0.0
0.0,0.0
0.0,0.067
0.2,0.4
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.318,0.5
-0.5,0.3
0.0,0.0
-0.4,0.55
0.0,0.0
0.4,1.0
-0.004,0.357
0.0,0.0
0.318,0.477
0.125,0.667
0.0,0.0
0.0,0.0
0.775,0.85
0.0,0.0
0.0,0.3
0.0,0.0
-0.333,0.367
0.0,0.0
0.0,0.4
-0.133,0.556
0.032,0.438
0.5,0.5
0.0,0.0
0.0,0.0
0.25,0.438
0.0,0.0
0.0,0.0
0.017,0.033
-0.167,0.067
-0.25,0.25
0.2,0.2
0.25,0.375
0.05,0.183
0.0,0.0
0.136,0.455
0.458,0.792
0.0,0.0
-0.313,0.688
0.0,0.0
0.25,0.5
0.0,0.1
-0.1,0.525
0.0,0.0
0.0,0.0
0.0,0.0
-0.1,0.1
0.0,0.0
-0.8,0.9
0.25,0.25
0.2,0.3
0.0,0.0
-0.1,0.3
0.0,1.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
-0.189,0.563
0.25,0.25
-0.15,0.3
0.0,0.0
0.0,0.0
0.25,0.5
0.0,0.0
0.0,0.0
-0.167,0.167
-0.057,0.352
0.0,0.0
0.2,0.4
0.0,0.0
0.0,0.0
-0.231,0.462
0.022,0.333
-0.075,0.2
0.5,0.5
0.1,0.4
0.25,0.3
0.425,0.525
0.05,0.2
0.0,1.0
0.5,0.5
0.417,0.483
0.0,0.0
0.0,0.0
-0.4,0.4
0.0,0.1
0.0,0.0
-0.6,0.9
0.125,0.292
-0.25,0.25
0.0,0.0
0.0,0.125
0.0,0.233
0.0,0.0
-0.1,0.167
0.0,0.813
-0.45,0.7
-0.1,0.1
-0.078,0.519
0.0,0.0
0.0,0.0
0.0,0.0
-0.25,0.75
0.0,0.0
-0.056,0.056
0.0,0.0
0.069,0.469
0.55,0.7
0.333,0.667
0.045,0.618
0.25,0.333
-0.267,0.55
1.0,0.3
0.212,0.442
0.5,0.5
0.5,0.5
-0.119,0.19
0.0,0.0
0.188,0.438
0.25,0.283
0.0,0.0
0.183,0.378
0.5,0.5
0.0,0.0
0.0,0.0
0.0,0.0
-0.3,0.2
0.125,0.167
0.0,0.6
0.0,0.0
0.031,0.25
0.0,0.0
-1.0,1.0
0.0,0.0
0.127,0.313
0.25,0.3
0.0,0.067
0.5,0.5
0.1,0.4
0.0,0.0
0.067,0.233
0.338,0.458
0.087,0.387
0.0,0.4
0.5,0.625
0.0,0.0
-0.037,0.375
-0.15,0.4
0.0,0.0
0.0,0.033
0.5,0.5
0.256,0.532
0.3,0.45
0.5,0.5
0.0,0.0
0.0,0.0
0.0,0.0
0.292,0.458
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.5,0.5
0.0,0.0
0.0,0.0
0.0,0.067
-0.15,0.317
0.0,0.0
0.0,0.0
-0.071,0.214
0.0,0.0
0.0,0.0
0.2,0.1
0.0,0.55
-0.125,0.233
0.188,0.75
0.117,0.467
0.0,0.0
0.417,0.583
0.0,0.0
0.05,0.343
0.022,0.711
-0.7,0.667
0.0,0.0
0.0,0.0
0.2,0.2
-0.19,0.505
0.3,0.95
0.136,0.455
0.0,0.0
0.089,0.426
0.0,0.0
0.375,0.975
0.0,0.0
0.0,0.0
0.068,0.261
0.031,0.352
0.367,0.7
0.0,0.0
0.343,0.618
0.05,0.7
-0.25,0.25
0.036,0.222
0.0,0.75
0.5,0.5
-0.125,0.158
0.286,0.536
0.136,0.455
0.0,0.0
0.1,0.5
-1.0,1.0
0.0,0.0
0.063,0.2
0.257,0.307
0.0,0.0
0.011,0.289
0.0,1.0
0.0,0.0
0.5,0.5
0.0,0.067
-0.25,0.5
0.0,1.0
0.0,0.0
0.1,0.3
0.0,0.0
0.4,0.633
-0.167,0.167
0.6,0.55
0.0,0.0
0.1,0.287
-1.0,1.0
0.0,0.0
0.5,0.5
-0.09,0.41
0.0,0.0
0.144,0.525
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.15,0.4
0.167,0.397
0.0,0.0
0.096,0.317
0.0,0.0
-0.26,0.13
-0.063,0.356
0.3,0.45
0.0,0.0
0.5,0.5
0.0,0.0
0.133,0.425
0.1,0.8
0.0,0.0
0.0,0.0
0.0,0.0
0.5,0.5
0.0,0.0
-0.063,0.188
0.071,0.553
0.2,0.467
-0.167,0.067
0.267,0.433
-0.013,0.063
0.5,0.5
0.0,0.0
0.168,0.277
-0.075,0.506
0.0,0.3
0.0,0.375
0.0,0.0
0.018,0.277
0.143,0.268
0.136,0.455
0.0,0.0
-0.05,0.489
0.5,0.5
0.3,0.563
0.05,0.379
0.0,0.067
-0.3,0.4
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.067,0.233
-0.125,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.414
0.0,0.333
0.2,0.2
0.1,0.163
0.208,0.354
-0.05,0.4
0.0,0.0
-0.1,0.1
0.0,0.125
-0.015,0.444
0.116,0.679
0.083,0.111
0.267,0.333
0.0,0.0
0.0,0.0
0.8,1.0
0.092,0.758
0.0,0.0
0.283,0.411
0.0,0.0
0.0,0.0
0.2,0.667
0.05,0.05
0.25,0.3
0.0,0.0
-0.3,0.5
-0.05,0.406
-0.071,0.214
0.0,0.125
0.267,1.0
-0.396,0.521
-0.133,0.033
0.17,0.443
0.0,0.0
0.1,0.15
0.0,0.0
-0.8,1.0
0.0,0.0
-0.35,0.55
0.0,0.0
0.357,0.571
0.05,0.45
-0.1,0.1
-0.25,0.25
0.1,0.4
0.0,0.0
-0.367,0.467
0.0,0.0
0.0,0.0
0.0,0.0
-0.1,0.0
0.0,0.0
-0.056,0.422
-0.125,0.25
0.333,0.667
0.5,0.5
0.25,0.45
0.175,0.217
0.0,0.1
1.0,1.0
-0.125,0.125
0.15,0.45
0.278,0.489
0.0,0.05
-0.113,0.425
0.0,0.0
0.033,0.733
-0.158,0.233
0.25,0.45
0.0,0.0
0.0,0.563
0.0,0.0
-0.158,0.233
-0.03,0.498
0.25,0.333
0.137,0.343
0.0,0.067
0.143,0.268
0.25,0.548
0.0,0.0
0.0,0.0
0.433,0.536
0.0,0.0
0.0,0.0
0.2,0.3
-0.05,0.65
0.2,0.5
0.188,0.438
0.0,0.0
0.0,0.0
0.0,0.0
0.2,0.1
-0.1,0.1
0.0,0.0
-0.056,0.322
0.0,0.7
0.0,0.533
0.0,0.0
-0.333,0.667
0.0,0.0
0.0,0.0
0.0,0.0
0.083,0.486
0.0,0.0
0.15,0.525
0.2,0.2
0.275,0.5
-0.071,0.214
0.0,0.0
0.136,0.455
0.0,0.0
-0.5,0.5
0.0,0.0
0.0,0.067
0.0,0.375
0.043,0.275
0.0,0.0
0.0,0.0
0.0,0.0
0.25,0.283
0.0,0.0
0.5,0.5
0.0,0.0
-0.2,0.1
0.5,0.5
0.08,0.353
-0.058,0.492
0.035,0.41
-0.1,0.1
-0.8,1.0
-0.8,1.0
0.0,0.0
0.417,0.583
0.5,0.5
-0.156,0.289
0.214,0.429
0.0,0.0
0.0,0.0
-0.033,0.633
0.125,0.292
-0.222,0.311
0.0,0.0
0.5,0.5
0.0,0.0
0.1,0.383
-0.463,0.637
0.0,1.0
0.0,0.75
0.0,0.65
0.0,0.0
0.0,0.0
-0.133,0.233
0.2,0.1
0.333,0.5
0.057,0.477
-0.018,0.414
0.0,0.0
0.0,0.0
-0.15,0.4
0.0,0.0
0.0,0.0
0.0,0.0
-0.083,0.067
0.16,0.54
0.214,0.429
0.0,0.0
0.0,0.0
0.0,0.083
0.0,0.0
-0.156,0.289
0.0,0.55
0.325,0.625
-0.09,0.31
0.0,0.0
0.0,0.0
-0.133,0.233
0.417,0.417
0.0,0.0
0.1,0.4
0.0,0.0
0.0,0.0
-0.6,0.8
0.075,0.275
0.0,0.0
0.5,0.5
0.5,0.8
0.136,0.455
-0.167,0.067
1.0,0.3
0.0,0.0
0.8,0.4
0.0,0.0
0.0,1.0
0.1,0.4
0.0,0.0
0.2,0.1
0.068,0.29
-0.15,0.4
0.0,0.0
0.258,0.47
0.179,0.536
0.0,0.5
0.1,0.533
0.0,0.0
0.0,0.0
0.0,0.0
-0.083,0.217
0.0,1.0
0.2,0.1
0.0,0.0
0.136,0.455
0.0,0.375
-0.3,0.4
0.0,0.625
0.0,0.0
0.2,0.1
-0.2,0.3
0.2,0.2
0.0,0.067
0.0,0.167
0.0,0.0
0.0,0.0
0.295,0.468
0.325,0.433
0.0,0.067
0.5,0.5
0.0,1.0
0.05,0.7
0.0,0.0
0.25,0.25
0.0,0.0
0.0,0.0
-0.083,0.167
0.063,0.298
0.115,0.43
0.25,0.467
0.1,0.4
-0.071,0.214
0.0,0.0
0.0,0.0
-0.487,0.512
0.5,0.5
-0.021,0.218
0.16,0.54
0.042,0.283
0.0,0.0
0.0,1.0
-0.167,0.067
0.6,0.9
0.5,0.5
0.139,0.628
-0.3,0.6
0.1,0.4
0.214,0.571
-0.1,0.1
0.0,0.0
0.0,0.0
-0.1,0.1
-0.063,0.5
-0.156,0.289
-0.125,0.375
0.3,1.0
0.094,0.188
-0.05,0.0
0.5,0.5
-0.125,0.625
0.263,0.425
0.25,0.25
0.5,0.5
0.0,0.0
0.182,0.416
0.0,0.0
0.417,0.583
-0.35,0.6
0.25,0.25
-0.325,0.5
0.0,0.0
0.0,0.0
0.0,0.0
-0.067,0.15
0.033,0.067
0.4,0.6
0.2,0.1
-0.1,0.1
0.017,0.158
0.0,0.0
0.0,0.067
0.3,0.45
0.33,0.52
0.5,0.5
-0.125,0.125
0.0,0.0
0.1,0.7
0.0,0.0
0.0,0.0
0.254,0.36
0.0,0.0
0.0,0.422
-0.225,0.4
0.0,0.0
0.068,0.29
0.0,0.5
0.0,0.0
0.0,0.0
-0.086,0.239
-0.07,0.37
0.0,0.05
-0.244,0.65
0.4,0.9
0.0,0.0
0.1,0.412
0.393,0.518
0.0,0.0
0.0,0.067
0.083,0.583
0.258,0.583
0.1,0.5
0.0,0.0
0.0,0.0
0.1,0.2
0.5,0.5
0.0,0.0
0.0,1.0
-0.4,0.7
0.286,0.536
-0.167,0.167
0.6,0.9
0.0,0.0
0.4,0.7
0.0,0.0
0.25,0.311
0.533,0.667
0.0,0.033
0.417,0.5
0.143,0.426
0.3,0.45
-0.055,0.17
0.0,0.0
0.35,0.65
0.2,0.35
0.0,0.0
0.0,0.0
0.0,0.0
0.2,0.3
-0.083,0.096
0.5,0.5
0.5,0.5
-0.3,0.5
0.0,0.0
-0.167,0.067
0.0,0.0
0.0,0.1
0.25,0.5
0.0,0.0
-0.25,0.4
0.5,0.5
0.35,0.417
-0.156,0.189
0.3,0.55
0.287,0.588
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.125
0.0,0.0
-0.05,0.4
-0.5,0.2
0.0,0.0
0.118,0.427
-0.156,0.289
0.2,0.1
-0.3,0.2
0.5,0.5
-0.208,0.233
0.1,1.0
0.136,0.455
-0.2,0.25
0.0,0.0
0.167,0.417
0.0,0.4
0.288,0.576
0.0,0.0
0.0,0.0
0.188,0.438
0.0,1.0
0.0,0.0
0.0,0.0
-0.078,0.367
0.1,0.4
0.0,0.0
-0.177,0.283
0.0,0.0
0.0,0.15
0.0,1.0
-0.4,0.6
0.412,0.75
0.25,0.5
0.0,0.0
0.042,0.642
0.1,0.35
0.0,0.563
0.028,0.139
-0.25,0.5
0.0,0.0
0.0,0.0
0.0,0.033
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.05,0.5
0.0,0.0
0.0,0.0
-0.45,0.525
0.0,0.0
0.0,0.0
-0.3,0.4
0.55,0.7
0.2,0.3
0.004,0.277
0.217,0.483
0.318,0.477
0.214,0.429
0.162,0.368
0.0,0.0
0.0,1.0
0.0,0.0
-0.125,0.117
0.0,0.0
0.125,0.45
-0.6,0.9
0.0,0.0
0.0,0.0
0.0,1.0
-0.031,0.11
0.0,0.0
0.0,0.0
0.109,0.379
0.0,0.0
0.0,0.0
-0.167,0.117
0.0,0.0
-0.025,0.225
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.083,0.489
0.0,0.0
-0.067,0.267
0.0,0.7
-0.4,0.85
0.0,0.0
0.425,0.558
0.065,0.304
-0.15,0.4
0.0,0.0
0.0,0.5
0.0,0.0
0.4,0.5
0.0,0.0
0.0,0.0
-0.1,0.025
0.0,0.0
0.0,1.0
0.0,0.0
0.178,0.289
0.0,0.0
0.3,0.1
0.0,0.0
-0.35,0.333
0.0,0.0
-0.132,0.527
0.234,0.42
0.0,0.0
0.0,0.0
0.0,0.0
0.5,0.5
0.225,0.317
0.0,0.0
0.18,0.37
0.0,0.0
0.0,0.125
0.2,0.1
0.2,0.3
0.0,0.0
0.5,0.5
0.0,0.0
0.0,0.0
0.0,0.5
0.0,0.0
0.5,0.5
0.0,0.0
0.6,1.0
0.088,0.467
0.0,0.0
0.5,0.5
0.0,0.0
0.0,0.0
0.287,0.383
0.083,0.178
0.0,0.5
0.362,0.65
0.0,0.625
0.0,0.0
0.0,0.0
0.0,0.0
0.5,0.5
0.0,0.0
0.25,0.3
0.05,0.367
-0.063,0.313
0.0,0.0
0.2,0.2
-0.071,0.214
0.0,0.0
0.5,0.5
0.0,0.0
0.167,0.522
0.0,0.0
0.0,0.4
0.5,0.5
-0.3,0.433
0.333,0.667
0.1,0.4
0.375,0.417
0.0,0.0
0.0,0.3
0.0,0.0
0.1,0.1
-0.038,0.318
0.0,0.0
0.0,0.0
0.136,0.455
0.25,0.5
0.0,0.0
0.0,0.0
0.119,0.51
0.0,0.0
0.0,0.0
0.188,0.438
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.2,0.333
0.0,0.0
0.2,0.2
0.25,0.319
0.433,0.439
-0.333,0.533
0.0,0.0
0.0,0.0
0.0,0.0
0.011,0.089
0.0,0.0
0.325,0.567
0.067,0.433
0.0,0.0
0.001,0.276
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.237
0.0,0.05
0.25,0.3
0.08,0.287
0.5,0.5
0.0,0.0
0.0,0.1
0.0,0.0
-0.125,0.125
0.5,0.5
-0.15,0.4
-0.167,0.067
0.78,1.0
0.0,0.0
0.05,0.5
0.0,0.0
0.25,0.5
0.5,0.5
0.2,0.1
-0.167,0.067
0.0,0.0
0.2,0.3
0.344,0.469
0.018,0.277
0.0,0.0
0.267,0.283
0.25,0.333
0.0,0.0
0.0,0.0
0.0,0.0
-0.333,0.542
-0.1,0.1
0.0,0.0
0.0,0.05
0.0,0.0
0.0,0.0
